# The Assay (MGC New York FVG Continuation) - best return-on-drawdown window 02 Jan 2026 to 01 Sep 2026 - closed trades at Multiplier 3 - hypothetical backtested results, commissions and slippage modeled
exit_day,entry_px,exit_px,net_pnl_usd
01 Jun 26,4609.8,4607.7,-270.0
02 Jun 26,4572.9,4577.8,570.0
03 Jun 26,4533.8,4526.2,-930.0
04 Jun 26,4562.5,4563.9,-186.0
05 Jun 26,4422.3,4431.9,1134.0
05 Jun 26,4422.3,4414.0,-1014.0
09 Jun 26,4424.5,4414.9,1134.0
09 Jun 26,4339.6,4344.1,522.0
12 Jun 26,4278.9,4269.3,1134.0
15 Jun 26,4408.9,4399.3,1134.0
15 Jun 26,4397.3,4406.9,1134.0
16 Jun 26,4408.9,4399.3,1134.0
17 Jun 26,4411.8,4407.0,-594.0
17 Jun 26,4441.9,4449.1,-882.0
23 Jun 26,4210.3,4200.1,-1242.0
24 Jun 26,4087.1,4071.9,-1842.0
24 Jun 26,4062.3,4071.9,1134.0
24 Jun 26,4057.2,4066.8,1134.0
25 Jun 26,4112.9,4103.3,1134.0
25 Jun 26,4112.9,4103.3,1134.0
29 Jun 26,4091.9,4091.6,-54.0
01 Jul 26,4129.5,4138.9,-1146.0
02 Jul 26,4191.5,4181.9,1134.0
02 Jul 26,4191.5,4181.9,1134.0
02 Jul 26,4192.1,4197.6,-678.0
07 Jul 26,4210.4,4220.0,1134.0
07 Jul 26,4210.4,4203.0,-906.0
07 Jul 26,4186.9,4179.5,-906.0
09 Jul 26,4201.2,4191.6,1134.0
13 Jul 26,4122.6,4132.2,1134.0
14 Jul 26,4102.9,4095.7,-882.0
15 Jul 26,4141.1,4149.2,-990.0
16 Jul 26,4067.9,4049.7,-2202.0
17 Jul 26,4060.3,4049.9,-1266.0
24 Jul 26,4143.1,4133.5,1134.0
28 Jul 26,4093.3,4102.9,1134.0
28 Jul 26,4101.4,4094.4,-858.0
29 Jul 26,4082.3,4091.9,1134.0
29 Jul 26,4153.7,4144.0,1146.0
29 Jul 26,4153.7,4144.1,1134.0
30 Jul 26,4178.3,4168.7,1134.0
04 Aug 26,4138.7,4134.2,522.0
05 Aug 26,4303.8,4307.8,-498.0
07 Aug 26,4321.1,4333.7,-1530.0
10 Aug 26,4418.2,4428.4,-1242.0
11 Aug 26,4438.7,4429.1,1134.0
12 Aug 26,4468.6,4459.0,1134.0
13 Aug 26,4457.5,4447.9,-1170.0
17 Aug 26,4465.2,4472.8,-930.0
18 Aug 26,4455.9,4446.3,-1170.0
18 Aug 26,4395.5,4384.8,-1302.0
20 Aug 26,4571.8,4583.5,-1422.0
24 Aug 26,4719.5,4709.9,1134.0
25 Aug 26,4709.8,4700.2,1134.0
25 Aug 26,4709.8,4724.8,-1818.0
26 Aug 26,4689.9,4680.3,1134.0
27 Aug 26,4668.1,4658.5,1134.0
27 Aug 26,4668.1,4658.5,1134.0
28 Aug 26,4576.7,4566.5,-1242.0
01 Sep 26,4395.8,4405.4,1134.0
01 Sep 26,4395.8,4382.3,-1638.0
01 Sep 26,4386.6,4374.9,-1422.0
